hour,crime_rate,crowd_density,safety
2,80,10,UNSAFE
18,33,46,MEDIUM
3,95,16,UNSAFE
17,17,95,SAFE
17,27,72,SAFE
0,72,21,UNSAFE
2,99,22,UNSAFE
9,25,52,SAFE
9,19,77,SAFE
5,97,25,UNSAFE
5,88,15,UNSAFE
16,8,64,SAFE
13,28,94,SAFE
3,90,11,UNSAFE
21,36,69,SAFE
20,34,32,MEDIUM
5,64,23,UNSAFE
0,94,20,UNSAFE
20,38,61,MEDIUM
13,20,64,SAFE
5,82,4,UNSAFE
6,96,16,UNSAFE
19,63,53,MEDIUM
2,93,19,UNSAFE
7,84,12,UNSAFE
0,69,22,UNSAFE
5,81,19,UNSAFE
9,30,94,SAFE
16,8,62,SAFE
3,70,2,UNSAFE
20,55,41,MEDIUM
18,35,56,MEDIUM
6,90,5,UNSAFE
19,50,70,MEDIUM
22,78,6,UNSAFE
8,27,54,SAFE
10,16,46,SAFE
21,62,49,MEDIUM
9,21,62,SAFE
11,22,95,SAFE
22,97,12,UNSAFE
10,14,67,SAFE
2,80,10,UNSAFE
10,27,91,SAFE
22,90,5,UNSAFE
12,9,82,SAFE
2,98,4,UNSAFE
7,77,9,UNSAFE
13,20,73,SAFE
12,30,75,SAFE
5,72,6,UNSAFE
4,62,4,UNSAFE
7,95,12,UNSAFE
4,72,16,UNSAFE
9,7,67,SAFE
14,5,94,SAFE
6,88,4,UNSAFE
13,33,70,SAFE
14,21,51,SAFE
23,81,22,UNSAFE
2,90,22,UNSAFE
3,67,4,UNSAFE
8,35,68,SAFE
22,71,16,UNSAFE
10,18,89,SAFE
21,52,33,MEDIUM
9,30,71,SAFE
15,33,64,SAFE
0,89,19,UNSAFE
3,70,6,UNSAFE
16,22,63,SAFE
8,33,76,SAFE
12,32,65,SAFE
18,50,60,MEDIUM
18,65,41,UNSAFE
21,32,33,MEDIUM
16,33,83,SAFE
5,93,11,UNSAFE
19,35,70,SAFE
13,35,95,SAFE
20,49,33,MEDIUM
4,75,4,UNSAFE
2,75,22,UNSAFE
20,52,41,MEDIUM
14,33,77,SAFE
1,70,20,UNSAFE
18,53,32,MEDIUM
15,13,72,SAFE
6,66,20,UNSAFE
17,10,84,SAFE
13,35,64,MEDIUM
23,81,4,UNSAFE
19,57,70,MEDIUM
12,16,90,SAFE
16,10,74,SAFE
23,96,6,UNSAFE
2,67,17,UNSAFE
9,13,78,SAFE
19,50,69,MEDIUM
5,84,3,UNSAFE
6,69,17,UNSAFE
1,71,11,UNSAFE
10,19,57,SAFE
18,52,42,MEDIUM
17,34,67,SAFE
4,93,4,UNSAFE
0,85,3,UNSAFE
9,22,50,SAFE
19,62,38,UNSAFE
17,17,89,SAFE
6,83,5,UNSAFE
20,50,70,MEDIUM
0,78,18,UNSAFE
22,87,16,UNSAFE
20,30,63,SAFE
18,51,36,MEDIUM
19,57,63,MEDIUM
10,29,92,SAFE
21,43,48,MEDIUM
4,62,23,UNSAFE
4,74,7,UNSAFE
22,99,23,UNSAFE
11,6,93,SAFE
2,60,17,UNSAFE
19,48,45,MEDIUM
2,65,21,UNSAFE
0,86,11,UNSAFE
22,66,9,UNSAFE
3,62,13,UNSAFE
1,96,10,UNSAFE
10,18,77,SAFE
12,28,94,SAFE
21,50,42,MEDIUM
17,8,86,SAFE
6,64,9,UNSAFE
7,84,9,UNSAFE
9,18,92,SAFE
7,80,22,UNSAFE
22,63,25,UNSAFE
23,80,12,UNSAFE
8,32,62,SAFE
0,95,20,UNSAFE
14,29,90,SAFE
13,27,63,SAFE
19,47,44,MEDIUM
4,80,6,UNSAFE
23,70,5,UNSAFE
16,21,88,SAFE
16,32,72,SAFE
18,38,51,MEDIUM
22,84,10,UNSAFE
11,15,57,SAFE
13,16,95,SAFE
22,80,3,UNSAFE
19,43,68,MEDIUM
22,73,16,UNSAFE
18,48,40,MEDIUM
21,56,64,MEDIUM
8,12,62,SAFE
15,30,77,SAFE
8,27,56,SAFE
4,95,21,UNSAFE
14,23,78,SAFE
17,19,62,SAFE
8,12,67,SAFE
15,25,66,SAFE
2,71,25,UNSAFE
8,9,67,SAFE
3,78,23,UNSAFE
8,16,77,SAFE
4,84,8,UNSAFE
14,12,69,SAFE
2,66,24,UNSAFE
12,12,71,SAFE
16,12,49,SAFE
14,5,69,SAFE
21,39,52,MEDIUM
4,70,12,UNSAFE
5,75,19,UNSAFE
21,60,68,MEDIUM
1,75,4,UNSAFE
15,35,55,MEDIUM
7,87,10,UNSAFE
0,79,16,UNSAFE
12,8,68,SAFE
2,95,17,UNSAFE
16,32,58,SAFE
13,30,94,SAFE
9,20,65,SAFE
21,39,44,MEDIUM
23,95,23,UNSAFE
21,58,34,UNSAFE
15,9,58,SAFE
9,13,56,SAFE
13,10,84,SAFE
20,54,53,MEDIUM
9,33,75,SAFE
0,84,9,UNSAFE
21,34,61,MEDIUM
18,35,66,SAFE
9,31,91,SAFE
6,60,5,UNSAFE
2,71,18,UNSAFE
20,30,68,SAFE
0,64,6,UNSAFE
15,5,79,SAFE
14,32,72,SAFE
2,60,17,UNSAFE
7,62,9,UNSAFE
3,70,13,UNSAFE
0,82,6,UNSAFE
11,26,73,SAFE
4,79,9,UNSAFE
4,96,7,UNSAFE
15,10,82,SAFE
21,36,69,SAFE
20,32,63,SAFE
7,69,22,UNSAFE
21,49,37,MEDIUM
16,7,92,SAFE
11,11,73,SAFE
14,7,95,SAFE
10,24,45,SAFE
14,32,54,MEDIUM
12,33,89,SAFE
1,96,10,UNSAFE
6,76,2,UNSAFE
9,16,72,SAFE
14,31,49,MEDIUM
12,20,94,SAFE
22,90,8,UNSAFE
9,20,94,SAFE
12,25,49,SAFE
16,15,53,SAFE
16,14,92,SAFE
8,29,81,SAFE
6,68,23,UNSAFE
4,81,6,UNSAFE
14,29,82,SAFE
23,78,19,UNSAFE
4,86,25,UNSAFE
14,26,95,SAFE
22,68,8,UNSAFE
2,62,8,UNSAFE
9,16,57,SAFE
19,35,36,MEDIUM
16,7,89,SAFE
5,62,16,UNSAFE
22,90,20,UNSAFE
10,35,60,MEDIUM
16,30,82,SAFE
12,5,78,SAFE
20,49,39,MEDIUM
2,70,10,UNSAFE
14,35,63,MEDIUM
14,29,67,SAFE
2,79,25,UNSAFE
13,27,72,SAFE
22,69,6,UNSAFE
16,7,68,SAFE
1,72,17,UNSAFE
19,56,57,MEDIUM
14,11,85,SAFE
6,71,14,UNSAFE
13,10,68,SAFE
9,8,85,SAFE
15,12,81,SAFE
6,77,25,UNSAFE
17,13,92,SAFE
16,13,76,SAFE
1,99,9,UNSAFE
12,5,68,SAFE
2,77,18,UNSAFE
7,75,24,UNSAFE
7,61,6,UNSAFE
19,64,60,MEDIUM
16,11,67,SAFE
13,12,66,SAFE
17,5,82,SAFE
11,30,75,SAFE
13,17,48,SAFE
10,13,86,SAFE
13,28,92,SAFE
11,11,60,SAFE
21,45,38,MEDIUM
11,28,52,SAFE
8,23,91,SAFE
17,24,86,SAFE
12,11,63,SAFE
20,64,36,UNSAFE
0,68,9,UNSAFE
23,86,4,UNSAFE
8,13,59,SAFE
11,8,83,SAFE
9,13,55,SAFE
18,40,63,MEDIUM
14,12,68,SAFE
18,65,69,MEDIUM
22,88,22,UNSAFE
3,97,21,UNSAFE
1,61,12,UNSAFE
23,98,5,UNSAFE
4,75,23,UNSAFE
7,85,2,UNSAFE
16,16,50,SAFE
18,65,58,MEDIUM
20,62,57,MEDIUM
10,12,70,SAFE
4,89,12,UNSAFE
12,21,66,SAFE
17,16,84,SAFE
22,88,2,UNSAFE
20,42,61,MEDIUM
8,15,61,SAFE
20,34,60,MEDIUM
17,17,62,SAFE
9,5,65,SAFE
18,63,67,MEDIUM
6,71,10,UNSAFE
6,91,8,UNSAFE
3,77,8,UNSAFE
1,85,25,UNSAFE
0,93,6,UNSAFE
14,6,56,SAFE
12,34,47,MEDIUM
13,9,57,SAFE
10,33,87,SAFE
8,6,63,SAFE
14,19,59,SAFE
9,23,55,SAFE
11,31,67,SAFE
17,7,52,SAFE
15,35,95,SAFE
17,31,84,SAFE
11,9,62,SAFE
1,98,6,UNSAFE
22,79,3,UNSAFE
22,70,21,UNSAFE
5,88,23,UNSAFE
6,91,12,UNSAFE
7,86,12,UNSAFE
6,69,22,UNSAFE
11,25,91,SAFE
5,76,10,UNSAFE
15,5,94,SAFE
11,9,66,SAFE
12,21,75,SAFE
19,39,43,MEDIUM
22,69,16,UNSAFE
19,52,63,MEDIUM
19,59,43,MEDIUM
13,34,47,MEDIUM
2,86,11,UNSAFE
4,86,2,UNSAFE
16,32,55,MEDIUM
20,63,34,UNSAFE
6,84,7,UNSAFE
4,76,15,UNSAFE
19,61,41,UNSAFE
21,63,65,MEDIUM
22,75,14,UNSAFE
15,16,72,SAFE
6,63,9,UNSAFE
23,96,2,UNSAFE
21,52,34,MEDIUM
3,63,12,UNSAFE
22,91,21,UNSAFE
3,95,6,UNSAFE
15,35,83,SAFE
23,65,12,UNSAFE
0,71,6,UNSAFE
8,26,71,SAFE
2,78,2,UNSAFE
11,21,91,SAFE
16,19,61,SAFE
17,5,62,SAFE
18,42,33,MEDIUM
13,19,49,SAFE
7,77,2,UNSAFE
8,21,51,SAFE
17,5,52,SAFE
3,72,25,UNSAFE
23,75,5,UNSAFE
6,83,20,UNSAFE
23,64,21,UNSAFE
17,6,80,SAFE
12,11,49,SAFE
15,21,55,SAFE
23,92,20,UNSAFE
7,73,12,UNSAFE
8,16,73,SAFE
16,26,94,SAFE
14,13,84,SAFE
5,73,22,UNSAFE
7,91,5,UNSAFE
12,15,92,SAFE
10,11,93,SAFE
16,33,48,MEDIUM
23,95,8,UNSAFE
10,19,75,SAFE
2,81,5,UNSAFE
18,46,40,MEDIUM
9,20,80,SAFE
0,60,21,UNSAFE
18,41,63,MEDIUM
0,61,4,UNSAFE
0,90,21,UNSAFE
11,35,85,SAFE
14,22,70,SAFE
18,60,38,UNSAFE
20,63,66,MEDIUM
4,94,7,UNSAFE
10,16,92,SAFE
11,33,75,SAFE
10,5,95,SAFE
10,32,73,SAFE
15,34,94,SAFE
16,10,70,SAFE
22,93,18,UNSAFE
22,96,17,UNSAFE
12,26,89,SAFE
2,97,6,UNSAFE
13,30,62,SAFE
8,35,70,SAFE
1,67,17,UNSAFE
5,96,4,UNSAFE
23,69,16,UNSAFE
11,16,53,SAFE
10,14,65,SAFE
4,73,16,UNSAFE
14,13,47,SAFE
15,20,46,SAFE
20,51,60,MEDIUM
4,66,20,UNSAFE
20,44,55,MEDIUM
12,33,45,MEDIUM
10,19,76,SAFE
16,28,60,SAFE
14,16,81,SAFE
17,16,76,SAFE
19,31,63,SAFE
23,88,19,UNSAFE
12,9,62,SAFE
7,83,18,UNSAFE
16,21,91,SAFE
9,5,74,SAFE
23,95,9,UNSAFE
5,94,14,UNSAFE
0,63,5,UNSAFE
9,20,87,SAFE
8,21,88,SAFE
10,32,80,SAFE
12,20,66,SAFE
8,7,91,SAFE
1,72,8,UNSAFE
4,76,20,UNSAFE
13,15,66,SAFE
17,15,78,SAFE
2,68,3,UNSAFE
21,46,42,MEDIUM
6,82,8,UNSAFE
4,68,18,UNSAFE
11,26,53,SAFE
19,65,51,UNSAFE
9,5,54,SAFE
9,13,69,SAFE
5,63,25,UNSAFE
20,38,64,MEDIUM
19,50,54,MEDIUM
5,62,21,UNSAFE
21,42,62,MEDIUM
4,96,9,UNSAFE
7,97,9,UNSAFE
4,84,7,UNSAFE
3,72,23,UNSAFE
12,19,55,SAFE
7,90,3,UNSAFE
15,31,68,SAFE
20,45,57,MEDIUM
21,56,53,MEDIUM
10,5,84,SAFE
7,80,21,UNSAFE
9,31,82,SAFE
15,20,83,SAFE
3,67,13,UNSAFE
8,19,83,SAFE
13,22,56,SAFE
8,6,95,SAFE
17,13,94,SAFE
12,28,82,SAFE
5,73,3,UNSAFE
21,57,62,MEDIUM
2,60,10,UNSAFE
17,29,52,SAFE
13,13,60,SAFE
12,7,50,SAFE
8,21,77,SAFE
10,20,73,SAFE
4,73,10,UNSAFE
14,9,82,SAFE
13,11,49,SAFE
8,22,78,SAFE
20,52,44,MEDIUM
23,62,6,UNSAFE
8,11,59,SAFE
21,37,49,MEDIUM
3,74,3,UNSAFE
15,28,53,SAFE
23,64,22,UNSAFE
9,15,84,SAFE
0,87,20,UNSAFE
23,63,10,UNSAFE
22,86,16,UNSAFE
4,68,7,UNSAFE
6,62,8,UNSAFE
12,15,54,SAFE
0,64,21,UNSAFE
23,74,20,UNSAFE
12,5,63,SAFE
7,97,11,UNSAFE
19,46,62,MEDIUM
0,62,16,UNSAFE
21,52,31,MEDIUM
16,22,66,SAFE
14,6,58,SAFE
22,73,3,UNSAFE
1,86,15,UNSAFE
8,31,80,SAFE
19,56,57,MEDIUM
1,63,12,UNSAFE
19,62,62,MEDIUM
20,37,67,MEDIUM
17,20,60,SAFE
21,48,53,MEDIUM
18,45,56,MEDIUM
11,19,75,SAFE
5,75,20,UNSAFE
12,35,69,SAFE
14,23,47,SAFE
19,52,65,MEDIUM
12,16,46,SAFE
9,28,93,SAFE
12,28,70,SAFE
9,5,54,SAFE
15,17,73,SAFE
19,52,48,MEDIUM
8,22,85,SAFE
21,32,38,MEDIUM
1,72,12,UNSAFE
9,18,67,SAFE
13,26,45,SAFE
12,29,65,SAFE
11,10,76,SAFE
3,62,13,UNSAFE
3,84,5,UNSAFE
6,90,6,UNSAFE
13,18,63,SAFE
15,21,51,SAFE
1,87,18,UNSAFE
18,32,69,SAFE
16,10,76,SAFE
21,61,42,UNSAFE
18,58,49,MEDIUM
17,7,61,SAFE
6,78,20,UNSAFE
18,30,43,MEDIUM
16,18,69,SAFE
23,93,8,UNSAFE
17,30,92,SAFE
9,25,70,SAFE
6,77,20,UNSAFE
14,31,54,MEDIUM
14,5,81,SAFE
2,94,5,UNSAFE
19,42,36,MEDIUM
9,27,82,SAFE
21,31,41,MEDIUM
13,27,90,SAFE
14,22,72,SAFE
6,85,3,UNSAFE
12,8,73,SAFE
1,73,15,UNSAFE
8,10,56,SAFE
13,28,81,SAFE
10,11,58,SAFE
23,97,14,UNSAFE
3,87,18,UNSAFE
2,79,9,UNSAFE
20,65,30,UNSAFE
